	175.1705 	91.6364 	12.9028 	-51.4201
	352.0104 	125.6774 	285.8296 	-83.2957
	1255.2408 	482.4216 	-341.8129 	1099.0204
	338.3146 	-292.1732 	21.2910 	102.0851
	490.9406 	-243.4194 	296.4882 	-272.7406
	153.9127 	53.1710 	24.0337 	-28.3649
	1253.0317 	512.6318 	-33.1560 	1134.8926
	350.0489 	-274.5494 	156.1867 	-67.4216
	422.9753 	-258.2483 	-276.6378 	-127.3202
	212.3528 	20.1660 	153.6071 	-40.1507
	1258.4512 	561.7802 	-46.2873 	1117.0242
	300.3560 	-257.2233 	-66.9244 	-36.7986
	437.0690 	-318.0779 	-69.5936 	-255.9990
	242.5325 	13.5211 	182.8054 	75.7735
	1151.3162 	50.3971 	752.3553 	859.4962
	483.8057 	-195.5997 	-395.7706 	144.7670
	386.2962 	-19.0691 	-350.6736 	-80.0761
	216.9906 	164.2717 	-5.9112 	-24.1871
	1158.4065 	-149.0979 	-753.1055 	856.9077
	387.9217 	-59.7932 	305.0657 	188.7486
	278.6205 	-85.5510 	195.7974 	-111.7891
	413.4599 	294.4420 	252.2424 	-33.8672
	965.2251 	-484.1652 	-713.2350 	412.7015
	553.6665 	369.3251 	381.6717 	79.0911
	343.0173 	185.0430 	26.9931 	251.4246
	376.4997 	-70.2029 	304.5702 	156.7827
	842.3079 	-605.9867 	-561.2420 	95.1477
	241.5353 	166.5174 	-98.5147 	51.8576
	912.6507 	402.3712 	536.6747 	602.9361
	241.9149 	37.0980 	123.0820 	150.0585
	1139.5278 	351.5064 	-700.1227 	816.4423
	670.0771 	-351.2745 	540.4208 	123.8463
	207.7899 	-134.9114 	71.7324 	18.7892
	221.0140 	134.6795 	87.9695 	-59.0778
	915.1016 	-432.3697 	-737.0808 	298.2656
	233.9912 	-112.9931 	38.3227 	149.3282
	529.3921 	406.8142 	266.4251 	155.8808
	559.9238 	138.5486 	432.3330 	296.5255
	1219.5140 	560.2279 	296.5041 	1033.0670
	278.4874 	-224.7629 	27.4569 	89.8114
	384.8460 	-350.4125 	-36.9123 	-66.9179
	355.5613 	14.9475 	-287.0487 	-155.9605
	1179.9224 	-652.8698 	248.9835 	941.1526
	452.8442 	161.6260 	-377.9474 	-133.7300
	192.6363 	124.9509 	44.4825 	-6.3495
	413.0059 	366.2928 	84.4814 	98.9270
